,x
0,0.07692352637966338
1,0.3866223531444999
2,0.3529527267733419
3,0.6501390898838896
4,0.5999424796834906
5,0.44189083779902993
6,0.6755749654463831
7,0.8449069269041084
8,0.8269604397254049
9,0.6552900042129807
10,0.06035116915464489
11,0.6486516285634918
12,0.20073434364299303
13,0.9340033596273947
14,0.33413321653471206
15,0.00535674122991725
16,0.8643270121287955
17,0.7484407243749621
18,0.2765245209687437
19,0.9224791207494543
20,0.5110672014151846
21,0.6681653193782695
22,0.9786843796477854
23,0.4651904743289521
24,0.4367132887586228
25,0.9323977921935317
26,0.9996860135859464
27,0.7241560815925502
28,0.9905723484069904
29,0.9242647765656
30,0.6724558944907334
31,0.5217281791361196
32,0.6833500321917636
33,0.1761613277353805
34,0.9342522548584626
35,0.7307556086676877
36,0.3042788026357389
37,0.8608583761484843
38,0.4478582813942059
39,0.7552532722112937
40,0.49409955345609957
41,0.2568352695418792
42,0.3185067696846924
43,0.9966596664890751
44,0.027232309217675943
45,0.36318562412733324
46,0.6960491620306
47,0.0411613801341264
48,0.6625933049271999
49,0.07473016642604069
50,0.17024366245923728
51,0.465866414164986
52,0.36255174984995553
53,0.3316637354014844
54,0.8806939961609996
55,0.6596057557280525
56,0.8413827558550073
57,0.4834382017096025
58,0.6218767608397908
59,0.9047250543475696
60,0.961115535053236
61,0.5150247243235392
62,0.5779651601670619
63,0.12365668986560918
64,0.40539136631189265
65,0.2966066199589552
66,0.6452814910271104
67,0.05480190551184272
68,0.2731353852736099
69,0.08120878402201481
70,0.9111064623867787
71,0.8073003970642044
72,0.7611836532318408
73,0.6884774973512161
74,0.48475094235796745
75,0.6135230537890298
76,0.39464069006506297
77,0.02009967563792292
78,0.9355456097796592
79,0.5923513495799423
80,0.25057816656569276
81,0.40202548526878934
82,0.7948614234624738
83,0.2869083837598919
84,0.6337859853753904
85,0.9741880950731201
86,0.877118349513695
87,0.6817469949513831
88,0.5570459768653889
89,0.5156402869516901
90,0.9221119048805114
91,0.4851803485737727
92,0.41078140574534083
93,0.6515059478093005
94,0.19004787629196596
95,0.91830420019184
96,0.49144938750710565
97,0.7868708829620283
98,0.8887657489151424
99,0.9904191439525255
73
